,room1_value_on,room1_value_off,room3_value_on,room3_value_off,room5_value_on,room5_value_off,room1_on/off,room3_on/off,room5_on/off
240,0.15232235193252563,0.0,-0.38024067878723145,0.0,-0.29005151987075806,0.0,1.0,0.0,0.0
241,0.16183912754058838,0.0,-0.4106951057910919,0.0,-0.32095128297805786,0.0,1.0,0.0,0.0
242,0.15897557139396667,0.0,-0.44621145725250244,0.0,-0.3559785485267639,0.0,0.0,0.0,0.0
243,0.13444368541240692,0.0,-0.4832187294960022,0.0,-0.3921451270580292,0.0,0.0,0.0,0.0
244,0.10944204032421112,0.0,-0.5166829228401184,0.0,-0.4254208207130432,0.0,0.0,0.0,0.0
245,0.08642948418855667,0.0,-0.5463111996650696,0.0,-0.4550815522670746,0.0,0.0,0.0,0.0
246,0.07946214824914932,0.0,-0.5526102781295776,0.0,-0.4622867703437805,0.0,0.0,0.0,0.0
247,0.02732076309621334,0.0,-0.5366881489753723,0.0,-0.09535062313079834,0.0,0.0,0.0,1.0
248,-0.06267759203910828,0.0,-0.5979780554771423,0.0,-0.10222829878330231,0.0,0.0,0.0,1.0
249,-0.01957654021680355,0.0,-0.4433499574661255,0.0,-0.10833843052387238,0.0,0.0,0.0,1.0
250,0.043770454823970795,0.0,-0.35618075728416443,0.0,-0.11204881221055984,0.0,0.0,0.0,1.0
251,0.0629945769906044,0.0,-0.396065890789032,0.0,-0.11039464920759201,0.0,0.0,0.0,1.0
252,0.1087927371263504,0.0,-0.4018154740333557,0.0,-0.1089014858007431,0.0,0.0,0.0,1.0
253,0.21556560695171356,0.0,-0.3462877869606018,0.0,-0.0982745885848999,0.0,0.0,0.0,1.0
254,0.23352652788162231,0.0,-0.2409679889678955,0.0,-0.08107872307300568,0.0,0.0,0.0,1.0
255,0.27548786997795105,0.0,-0.09726276993751526,0.0,-0.0806567594408989,0.0,0.0,0.0,1.0
256,0.2684333026409149,0.0,-0.09222113341093063,0.0,-0.096859872341156,0.0,0.0,0.0,1.0
257,0.2547222971916199,0.0,-0.12793463468551636,0.0,-0.10086658596992493,0.0,0.0,0.0,1.0
258,0.23043307662010193,0.0,-0.20992714166641235,0.0,-0.10405129194259644,0.0,0.0,0.0,1.0
259,0.26562032103538513,0.0,-0.15269725024700165,0.0,-0.09892324358224869,0.0,0.0,0.0,1.0
260,0.17673106491565704,0.0,-0.1951926201581955,0.0,-0.12855513393878937,0.0,1.0,0.0,0.0
261,0.1811961978673935,0.0,-0.22856411337852478,0.0,-0.17196635901927948,0.0,1.0,0.0,0.0
262,0.19659103453159332,0.0,-0.2522889971733093,0.0,-0.19893977046012878,0.0,1.0,0.0,0.0
263,0.21020987629890442,0.0,-0.2638947367668152,0.0,-0.2128046452999115,0.0,1.0,0.0,0.0
264,0.1998930126428604,0.0,-0.26908382773399353,0.0,-0.22080257534980774,0.0,1.0,0.0,0.0
265,0.19051583111286163,0.0,-0.26718926429748535,0.0,-0.22369448840618134,0.0,1.0,0.0,0.0
266,0.18127761781215668,0.0,-0.26701924204826355,0.0,-0.2287951409816742,0.0,1.0,0.0,0.0
267,0.17179125547409058,0.0,-0.2743781805038452,0.0,-0.24098193645477295,0.0,1.0,0.0,0.0
268,0.16967488825321198,0.0,-0.2910172641277313,0.0,-0.26134440302848816,0.0,1.0,0.0,0.0
269,0.16911734640598297,0.0,-0.3064730763435364,0.0,-0.279400110244751,0.0,1.0,0.0,0.0
270,0.16781878471374512,0.0,-0.31820034980773926,0.0,-0.29345059394836426,0.0,1.0,0.0,0.0
271,0.16313600540161133,0.0,-0.32355430722236633,0.0,0.010775549337267876,0.0,0.0,0.0,1.0
272,0.05263080820441246,0.0,-0.42740580439567566,0.0,-0.1008211225271225,0.0,0.0,0.0,1.0
273,0.0648561641573906,0.0,-0.4064735770225525,0.0,-0.09525129944086075,0.0,0.0,0.0,1.0
274,0.09425334632396698,0.0,-0.3659173846244812,0.0,-0.0881393700838089,0.0,0.0,0.0,1.0
275,0.11445561051368713,0.0,-0.3440306782722473,0.0,-0.07259742170572281,0.0,0.0,0.0,1.0
276,0.1131925955414772,0.0,-0.36737242341041565,0.0,-0.06413963437080383,0.0,0.0,0.0,1.0
277,0.09162507951259613,0.0,-0.4121556282043457,0.0,-0.0674077644944191,0.0,0.0,0.0,1.0
278,0.06083586812019348,0.0,-0.4533895254135132,0.0,-0.07909225672483444,0.0,0.0,0.0,1.0
279,0.029312213882803917,0.0,-0.4953693747520447,0.0,-0.08965956419706345,0.0,0.0,0.0,1.0
280,-0.0021585519425570965,0.0,-0.5384680032730103,0.0,-0.09501354396343231,0.0,0.0,0.0,1.0
281,-0.026690136641263962,0.0,-0.5731138586997986,0.0,-0.09414456784725189,0.0,0.0,0.0,1.0
282,-0.051067277789115906,0.0,-0.6088637113571167,0.0,-0.09976944327354431,0.0,0.0,0.0,1.0
283,0.07701253890991211,0.0,-0.49811169505119324,0.0,-0.10091373324394226,0.0,0.0,0.0,1.0
284,0.14976537227630615,0.0,-0.4837819039821625,0.0,-0.2821066677570343,0.0,0.0,0.0,0.0
285,0.1476648449897766,0.0,-0.484708309173584,0.0,-0.314401239156723,0.0,0.0,0.0,0.0
286,0.1391679346561432,0.0,-0.4893653988838196,0.0,-0.33075112104415894,0.0,0.0,0.0,0.0
287,0.12881189584732056,0.0,-0.4985366463661194,0.0,-0.34779566526412964,0.0,0.0,0.0,0.0
288,0.11575724184513092,0.0,-0.5125824809074402,0.0,-0.36824989318847656,0.0,0.0,0.0,0.0
289,0.09934718906879425,0.0,-0.5317075848579407,0.0,-0.39276832342147827,0.0,0.0,0.0,0.0
290,0.07919643819332123,0.0,-0.5561419725418091,0.0,-0.4216586947441101,0.0,0.0,0.0,0.0
291,0.05501684546470642,0.0,-0.5861304402351379,0.0,-0.45515114068984985,0.0,0.0,0.0,0.0
292,0.02926483377814293,0.0,-0.6181046962738037,0.0,-0.48982924222946167,0.0,0.0,0.0,0.0
293,0.007731270976364613,0.0,-0.6438599228858948,0.0,-0.5180230736732483,0.0,0.0,0.0,0.0
294,-0.008263150230050087,0.0,-0.6615302562713623,0.0,-0.5381507873535156,0.0,0.0,0.0,0.0
295,-0.08279441297054291,0.0,-0.676146924495697,0.0,-0.2048341929912567,0.0,0.0,0.0,1.0
296,-0.20931199193000793,0.0,-0.7865313291549683,0.0,-0.14882919192314148,0.0,0.0,0.0,1.0
297,-0.21257218718528748,0.0,-0.7974082231521606,0.0,-0.12692134082317352,0.0,0.0,0.0,1.0
298,-0.2040562480688095,0.0,-0.7995857000350952,0.0,-0.11130794137716293,0.0,0.0,0.0,1.0
299,-0.18802693486213684,0.0,-0.8005163669586182,0.0,-0.1145223006606102,0.0,0.0,0.0,1.0
300,-0.16892358660697937,0.0,-0.8146457672119141,0.0,-0.1157560795545578,0.0,0.0,0.0,1.0
301,-0.1455012708902359,0.0,-0.8075314164161682,0.0,-0.11398324370384216,0.0,0.0,0.0,1.0
302,-0.11619870364665985,0.0,-0.7639856338500977,0.0,-0.11075598746538162,0.0,0.0,0.0,1.0
303,-0.08424381911754608,0.0,-0.7126038074493408,0.0,-0.10874594748020172,0.0,0.0,0.0,1.0
304,-0.05639010667800903,0.0,-0.6657892465591431,0.0,-0.09967423975467682,0.0,0.0,0.0,1.0
305,-0.04769236594438553,0.0,-0.6462744474411011,0.0,-0.08914262056350708,0.0,0.0,0.0,1.0
306,-0.07102833688259125,0.0,-0.6747732758522034,0.0,-0.08224916458129883,0.0,0.0,0.0,1.0
307,0.032697249203920364,0.0,-0.596686601638794,0.0,-0.09049905836582184,0.0,0.0,0.0,1.0
308,0.07561825215816498,0.0,-0.6245791912078857,0.0,-0.32801857590675354,0.0,0.0,0.0,1.0
309,0.04670904204249382,0.0,-0.6618704199790955,0.0,-0.3986595869064331,0.0,0.0,0.0,1.0
310,0.017831385135650635,0.0,-0.6934230327606201,0.0,-0.44214051961898804,0.0,0.0,0.0,1.0
311,-0.0052028545178473,0.0,-0.7183836698532104,0.0,-0.47509080171585083,0.0,0.0,0.0,0.0
312,-0.025053486227989197,0.0,-0.739649772644043,0.0,-0.503229022026062,0.0,0.0,0.0,0.0
313,-0.0475679412484169,0.0,-0.7646557688713074,0.0,-0.5344130992889404,0.0,0.0,0.0,0.0
314,-0.0765715166926384,0.0,-0.7984111905097961,0.0,-0.5734454393386841,0.0,0.0,0.0,0.0
315,-0.11306893825531006,0.0,-0.8421052694320679,0.0,-0.6212774515151978,0.0,0.0,0.0,0.0
316,-0.1522243469953537,0.0,-0.8889889717102051,0.0,-0.6712262034416199,0.0,0.0,0.0,0.0
317,-0.1825161576271057,0.0,-0.9235180020332336,0.0,-0.708348274230957,0.0,0.0,0.0,0.0
318,-0.20135822892189026,0.0,-0.9423338770866394,0.0,-0.7297486662864685,0.0,0.0,0.0,0.0
319,-0.2689579129219055,0.0,-0.9457623958587646,0.0,-0.3916531801223755,0.0,0.0,0.0,1.0
320,-0.3603699207305908,0.0,-0.9123928546905518,0.0,-0.30117368698120117,0.0,0.0,0.0,1.0
321,-0.31436532735824585,0.0,-0.8999338746070862,0.0,-0.22050878405570984,0.0,0.0,0.0,1.0
322,-0.23016402125358582,0.0,-0.7518938183784485,0.0,-0.1221172958612442,0.0,0.0,0.0,1.0
323,-0.12759211659431458,0.0,-0.6652292609214783,0.0,-0.11890499293804169,0.0,0.0,0.0,1.0
324,-0.022147133946418762,0.0,-0.6240755319595337,0.0,-0.10249629616737366,0.0,0.0,0.0,1.0
325,0.08930118381977081,0.0,-0.5531490445137024,0.0,-0.08639625459909439,0.0,0.0,0.0,1.0
326,0.15918081998825073,0.0,-0.4468197226524353,0.0,-0.07386168837547302,0.0,0.0,0.0,1.0
327,0.1950991153717041,0.0,-0.3625231385231018,0.0,-0.0669437050819397,0.0,0.0,0.0,1.0
328,0.2001139372587204,0.0,-0.34169426560401917,0.0,-0.06086983531713486,0.0,0.0,0.0,1.0
329,0.18264442682266235,0.0,-0.37196075916290283,0.0,-0.060745518654584885,0.0,0.0,0.0,1.0
330,0.12604562938213348,0.0,-0.4436948299407959,0.0,-0.0663023516535759,0.0,0.0,0.0,1.0
331,0.216099813580513,0.0,-0.36823710799217224,0.0,-0.07516926527023315,0.0,0.0,0.0,1.0
332,0.1668471097946167,0.0,-0.3731473684310913,0.0,-0.15259495377540588,0.0,1.0,0.0,0.0
333,0.0956810861825943,0.0,-0.36437639594078064,0.0,-0.16791042685508728,0.0,1.0,0.0,1.0
334,0.1236424371600151,0.0,-0.36900338530540466,0.0,-0.18888026475906372,0.0,1.0,0.0,1.0
335,0.1446254402399063,0.0,-0.4018722176551819,0.0,-0.2292294204235077,0.0,1.0,0.0,1.0
336,0.1566798985004425,0.0,-0.44642746448516846,0.0,-0.2772602438926697,0.0,1.0,0.0,1.0
337,0.16402937471866608,0.0,-0.4919016659259796,0.0,-0.32433658838272095,0.0,0.0,0.0,0.0
338,0.1467365324497223,0.0,-0.5205447673797607,0.0,-0.3544331192970276,0.0,0.0,0.0,0.0
339,0.13496118783950806,0.0,-0.5342066287994385,0.0,-0.37177932262420654,0.0,0.0,0.0,0.0
340,0.12147757411003113,0.0,-0.5489893555641174,0.0,-0.39089322090148926,0.0,0.0,0.0,0.0
341,0.10754311084747314,0.0,-0.5639878511428833,0.0,-0.41022801399230957,0.0,0.0,0.0,0.0
342,0.09327343106269836,0.0,-0.5791727304458618,0.0,-0.42941832542419434,0.0,0.0,0.0,0.0
343,0.019342124462127686,0.0,-0.5929206013679504,0.0,-0.093996562063694,0.0,0.0,0.0,1.0
344,-0.1132248267531395,0.0,-0.7128534913063049,0.0,-0.09854912012815475,0.0,0.0,0.0,1.0
345,-0.12337207794189453,0.0,-0.7296029329299927,0.0,-0.11963358521461487,0.0,0.0,0.0,1.0
346,-0.12074054777622223,0.0,-0.7334914207458496,0.0,-0.11937320232391357,0.0,0.0,0.0,1.0
347,-0.11315544694662094,0.0,-0.7376076579093933,0.0,-0.11997832357883453,0.0,0.0,0.0,1.0
348,-0.10752606391906738,0.0,-0.7590488791465759,0.0,-0.11989477276802063,0.0,0.0,0.0,1.0
349,-0.10067608952522278,0.0,-0.7674038410186768,0.0,-0.11875531077384949,0.0,0.0,0.0,1.0
350,-0.09890350699424744,0.0,-0.7609779834747314,0.0,-0.11916779726743698,0.0,0.0,0.0,1.0
351,-0.10938695073127747,0.0,-0.7696478366851807,0.0,-0.1210184246301651,0.0,0.0,0.0,1.0
352,-0.1398431956768036,0.0,-0.807126522064209,0.0,-0.12214701622724533,0.0,0.0,0.0,1.0
353,-0.182428777217865,0.0,-0.8639212846755981,0.0,-0.12513287365436554,0.0,0.0,0.0,1.0
354,-0.22947144508361816,0.0,-0.9297446012496948,0.0,-0.12860645353794098,0.0,0.0,0.0,1.0
355,-0.12219129502773285,0.0,-0.8554277420043945,0.0,-0.13116709887981415,0.0,0.0,0.0,1.0
356,-0.05707471817731857,0.0,-0.8556400537490845,0.0,-0.47344323992729187,0.0,0.0,0.0,0.0
357,-0.07270438224077225,0.0,-0.8679236173629761,0.0,-0.5350075960159302,0.0,0.0,0.0,0.0
358,-0.09617464989423752,0.0,-0.886821448802948,0.0,-0.5688073635101318,0.0,0.0,0.0,0.0
359,-0.11846224218606949,0.0,-0.9072931408882141,0.0,-0.5981744527816772,0.0,0.0,0.0,0.0
360,-0.14288902282714844,0.0,-0.9321010708808899,0.0,-0.6301928162574768,0.0,0.0,0.0,0.0
361,-0.17060218751430511,0.0,-0.9616876244544983,0.0,-0.6660719513893127,0.0,0.0,0.0,0.0
362,-0.19670158624649048,0.0,-0.9891384243965149,0.0,-0.6991215944290161,0.0,0.0,0.0,0.0
363,-0.22297590970993042,0.0,-1.0166280269622803,0.0,-0.7318212985992432,0.0,0.0,0.0,0.0
364,-0.24964995682239532,0.0,-1.0444080829620361,0.0,-0.764470100402832,0.0,0.0,0.0,0.0
365,-0.27137261629104614,0.0,-1.0655364990234375,0.0,-0.7901915311813354,0.0,0.0,0.0,0.0
366,-0.28961849212646484,0.0,-1.0819411277770996,0.0,-0.8109911680221558,0.0,0.0,0.0,0.0
367,-0.3603120446205139,0.0,-1.0887117385864258,0.0,-0.4830164909362793,0.0,0.0,0.0,1.0
368,-0.4840475916862488,0.0,-1.1857918500900269,0.0,-0.42532193660736084,0.0,0.0,0.0,1.0
369,-0.48636308312416077,0.0,-1.1918144226074219,0.0,-0.40079087018966675,0.0,0.0,0.0,1.0
370,-0.47710126638412476,0.0,-1.1895006895065308,0.0,-0.3822091221809387,0.0,0.0,0.0,1.0
371,-0.4654068052768707,0.0,-1.1915290355682373,0.0,-0.3630616068840027,0.0,0.0,0.0,1.0
372,-0.4501524567604065,0.0,-1.2050297260284424,0.0,-0.33968400955200195,0.0,0.0,0.0,1.0
373,-0.43265724182128906,0.0,-1.2037241458892822,0.0,-0.3126102685928345,0.0,0.0,0.0,1.0
374,-0.41138458251953125,0.0,-1.1751505136489868,0.0,-0.27879607677459717,0.0,0.0,0.0,1.0
375,-0.3896278738975525,0.0,-1.14381742477417,0.0,-0.24189908802509308,0.0,0.0,0.0,1.0
376,-0.3713645040988922,0.0,-1.1175081729888916,0.0,-0.20629030466079712,0.0,0.0,0.0,1.0
377,-0.3664594888687134,0.0,-1.1095795631408691,0.0,-0.18699832260608673,0.0,0.0,0.0,1.0
378,-0.3844316303730011,0.0,-1.1331853866577148,0.0,-0.1925993263721466,0.0,0.0,0.0,1.0
379,-0.2691705822944641,0.0,-1.0479836463928223,0.0,-0.2105717957019806,0.0,0.0,0.0,1.0
380,-0.21233612298965454,0.0,-1.0555660724639893,0.0,-0.5774748921394348,0.0,0.0,0.0,0.0
381,-0.23969954252243042,0.0,-1.0801578760147095,0.0,-0.6577702760696411,0.0,0.0,0.0,0.0
382,-0.26580214500427246,0.0,-1.1000207662582397,0.0,-0.6967881917953491,0.0,0.0,0.0,0.0
383,-0.28984540700912476,0.0,-1.1204485893249512,0.0,-0.7300105094909668,0.0,0.0,0.0,0.0
384,-0.3136158287525177,0.0,-1.1420211791992188,0.0,-0.7624684572219849,0.0,0.0,0.0,0.0
385,-0.33249568939208984,0.0,-1.1578466892242432,0.0,-0.7880446314811707,0.0,0.0,0.0,0.0
386,-0.35351553559303284,0.0,-1.1764180660247803,0.0,-0.8160045146942139,0.0,0.0,0.0,0.0
387,-0.37521451711654663,0.0,-1.1958180665969849,0.0,-0.8442633748054504,0.0,0.0,0.0,0.0
388,-0.39473724365234375,0.0,-1.2124232053756714,0.0,-0.8691729307174683,0.0,0.0,0.0,0.0
389,-0.411446213722229,0.0,-1.2254273891448975,0.0,-0.8901094198226929,0.0,0.0,0.0,0.0
390,-0.42234963178634644,0.0,-1.2311276197433472,0.0,-0.9026443362236023,0.0,0.0,0.0,0.0
391,-0.48696452379226685,0.0,-1.2301979064941406,0.0,-0.5709269046783447,0.0,0.0,0.0,1.0
392,-0.5531965494155884,0.0,-1.1368368864059448,0.0,-0.47350332140922546,0.0,0.0,0.0,1.0
393,-0.5412066578865051,0.0,-1.1825966835021973,0.0,-0.42926740646362305,0.0,0.0,0.0,1.0
394,-0.49265536665916443,0.0,-1.150490641593933,0.0,-0.37204474210739136,0.0,0.0,0.0,1.0
395,-0.43416211009025574,0.0,-1.109825611114502,0.0,-0.305855929851532,0.0,0.0,0.0,1.0
396,-0.3699397146701813,0.0,-1.0877254009246826,0.0,-0.23259004950523376,0.0,0.0,0.0,1.0
397,-0.3053510785102844,0.0,-1.0439190864562988,0.0,-0.15779076516628265,0.0,0.0,0.0,1.0
398,-0.2385636568069458,0.0,-0.9558910131454468,0.0,-0.11354131996631622,0.0,0.0,0.0,1.0
399,-0.10424461960792542,0.0,-0.8011868000030518,0.0,-0.11513402312994003,0.0,0.0,0.0,1.0
400,-0.10785652697086334,0.0,-0.782783031463623,0.0,-0.10538844019174576,0.0,0.0,0.0,1.0
401,-0.07368879020214081,0.0,-0.7443355321884155,0.0,-0.10773740708827972,0.0,0.0,0.0,1.0
402,-0.12594960629940033,0.0,-0.8084677457809448,0.0,-0.09898468852043152,0.0,0.0,0.0,1.0
403,-0.020595375448465347,0.0,-0.7328703999519348,0.0,-0.09843695163726807,0.0,0.0,0.0,1.0
404,0.026363112032413483,0.0,-0.756507396697998,0.0,-0.36120128631591797,0.0,0.0,0.0,0.0
405,-0.006133667193353176,0.0,-0.7967852354049683,0.0,-0.4414787292480469,0.0,0.0,0.0,0.0
406,-0.040382418781518936,0.0,-0.8336056470870972,0.0,-0.49343714118003845,0.0,0.0,0.0,0.0
407,-0.07249145209789276,0.0,-0.868986189365387,0.0,-0.5389357209205627,0.0,0.0,0.0,0.0
408,-0.10292109847068787,0.0,-0.9026869535446167,0.0,-0.5809416770935059,0.0,0.0,0.0,0.0
409,-0.13447606563568115,0.0,-0.937767505645752,0.0,-0.6233187317848206,0.0,0.0,0.0,0.0
410,-0.17027288675308228,0.0,-0.9780815839767456,0.0,-0.6700929403305054,0.0,0.0,0.0,0.0
411,-0.2082449495792389,0.0,-1.0207651853561401,0.0,-0.7183858156204224,0.0,0.0,0.0,0.0
412,-0.24536287784576416,0.0,-1.06179678440094,0.0,-0.764310359954834,0.0,0.0,0.0,0.0
413,-0.27286699414253235,0.0,-1.0899176597595215,0.0,-0.7968279719352722,0.0,0.0,0.0,0.0
414,-0.285900354385376,0.0,-1.09904944896698,0.0,-0.8101258277893066,0.0,0.0,0.0,0.0
415,-0.34375283122062683,0.0,-1.0887067317962646,0.0,-0.46221989393234253,0.0,0.0,0.0,1.0
416,-0.4215182662010193,0.0,-0.9810277223587036,0.0,-0.35840097069740295,0.0,0.0,0.0,1.0
417,-0.39042994379997253,0.0,-0.8345670104026794,0.0,-0.2856714129447937,0.0,0.0,0.0,1.0
418,-0.3087093234062195,0.0,-0.7219618558883667,0.0,-0.19208219647407532,0.0,0.0,0.0,1.0
419,-0.21002990007400513,0.0,-0.6656197309494019,0.0,-0.0897882878780365,0.0,0.0,0.0,1.0
420,-0.10127060115337372,0.0,-0.6490130424499512,0.0,-0.09581229090690613,0.0,0.0,0.0,1.0
421,-0.004224118776619434,0.0,-0.5880105495452881,0.0,-0.07727459818124771,0.0,0.0,0.0,1.0
422,0.07834310084581375,0.0,-0.4863758683204651,0.0,-0.06814418733119965,0.0,0.0,0.0,1.0
423,0.1294926255941391,0.0,-0.40465906262397766,0.0,-0.06168863922357559,0.0,0.0,0.0,1.0
424,0.13003484904766083,0.0,-0.38074421882629395,0.0,-0.05635856091976166,0.0,0.0,0.0,1.0
425,0.1327313631772995,0.0,-0.3876687288284302,0.0,-0.059228263795375824,0.0,0.0,0.0,1.0
426,0.09467699378728867,0.0,-0.43128830194473267,0.0,-0.06110692769289017,0.0,0.0,0.0,1.0
427,0.2043505311012268,0.0,-0.34199368953704834,0.0,-0.06825374811887741,0.0,0.0,0.0,1.0
428,0.19514009356498718,0.0,-0.3624887764453888,0.0,-0.14755389094352722,0.0,1.0,0.0,0.0
429,0.12280860543251038,0.0,-0.3942047357559204,0.0,-0.19658008217811584,0.0,1.0,0.0,0.0
430,0.14333273470401764,0.0,-0.4251228868961334,0.0,-0.23893694579601288,0.0,1.0,0.0,0.0
431,0.15791015326976776,0.0,-0.4554840624332428,0.0,-0.2743057310581207,0.0,1.0,0.0,0.0
432,0.15660536289215088,0.0,-0.4836064875125885,0.0,-0.30610421299934387,0.0,0.0,0.0,0.0
433,0.14022403955459595,0.0,-0.5082685351371765,0.0,-0.33460691571235657,0.0,0.0,0.0,0.0
434,0.12414583563804626,0.0,-0.528878927230835,0.0,-0.35967326164245605,0.0,0.0,0.0,0.0
435,0.10742239654064178,0.0,-0.5495428442955017,0.0,-0.3847494125366211,0.0,0.0,0.0,0.0
436,0.09526166319847107,0.0,-0.5632662177085876,0.0,-0.40298086404800415,0.0,0.0,0.0,0.0
437,0.08345265686511993,0.0,-0.5760762691497803,0.0,-0.4203798472881317,0.0,0.0,0.0,0.0
438,0.0822681114077568,0.0,-0.5735378265380859,0.0,-0.4226636290550232,0.0,0.0,0.0,0.0
439,0.03762655705213547,0.0,-0.5465867519378662,0.0,-0.046716369688510895,0.0,0.0,0.0,1.0
440,-0.03470918536186218,0.0,-0.5815978646278381,0.0,-0.11525257676839828,0.0,0.0,0.0,1.0
441,0.014756590127944946,0.0,-0.5082271099090576,0.0,-0.11054803431034088,0.0,0.0,0.0,1.0
442,0.08829900622367859,0.0,-0.3439966142177582,0.0,-0.10131703317165375,0.0,0.0,0.0,1.0
443,0.16309837996959686,0.0,-0.29678863286972046,0.0,-0.08823058009147644,0.0,0.0,0.0,1.0
444,0.22785432636737823,0.0,-0.25484204292297363,0.0,-0.07951816916465759,0.0,0.0,0.0,1.0
445,0.2541646957397461,0.0,-0.19065003097057343,0.0,-0.07633242011070251,0.0,0.0,0.0,1.0
446,0.27871081233024597,0.0,-0.0852680578827858,0.0,-0.07488387823104858,0.0,0.0,0.0,1.0
447,0.300207257270813,0.0,-0.00047707557678222656,0.0,-0.07509671151638031,0.0,0.0,0.0,1.0
448,0.3090338110923767,0.0,0.05765163525938988,0.0,-0.07691658288240433,0.0,0.0,0.0,1.0
449,0.31217601895332336,0.0,0.06818270683288574,0.0,-0.07319225370883942,0.0,0.0,0.0,1.0
450,0.29119688272476196,0.0,0.011603446677327156,0.0,-0.07082656770944595,0.0,0.0,0.0,1.0
451,0.33056768774986267,0.0,0.09312979876995087,0.0,-0.07077554613351822,0.0,1.0,0.0,1.0
452,0.16516730189323425,0.0,0.09008868783712387,0.0,0.11910960078239441,0.0,1.0,0.0,1.0
453,0.11795957386493683,0.0,0.11335571110248566,0.0,0.13790766894817352,0.0,1.0,0.0,1.0
454,0.12185514718294144,0.0,0.10201655328273773,0.0,0.11484788358211517,0.0,1.0,0.0,1.0
455,0.12880225479602814,0.0,0.055185768753290176,0.0,0.06241252273321152,0.0,1.0,0.0,0.0
456,0.1247500628232956,0.0,-0.01919139176607132,0.0,-0.011730313301086426,0.0,1.0,0.0,0.0
457,0.13683542609214783,0.0,-0.10416701436042786,0.0,-0.09250785410404205,0.0,1.0,0.0,0.0
458,0.16188904643058777,0.0,-0.1896193027496338,0.0,-0.17038597166538239,0.0,1.0,0.0,0.0
459,0.16358348727226257,0.0,-0.2606823146343231,0.0,-0.23245985805988312,0.0,1.0,0.0,0.0
460,0.1598498374223709,0.0,-0.31112056970596313,0.0,-0.2759821116924286,0.0,1.0,0.0,0.0
461,0.15674695372581482,0.0,-0.34290796518325806,0.0,-0.30322784185409546,0.0,1.0,0.0,0.0
462,0.15619288384914398,0.0,-0.35541245341300964,0.0,-0.31325575709342957,0.0,1.0,0.0,0.0
463,0.12777861952781677,0.0,-0.35742461681365967,0.0,-0.02521646022796631,0.0,0.0,0.0,1.0
464,0.02900727465748787,0.0,-0.408530592918396,0.0,-0.12667706608772278,0.0,0.0,0.0,1.0
465,0.04594747722148895,0.0,-0.3640417456626892,0.0,-0.125375896692276,0.0,0.0,0.0,1.0
466,0.07347309589385986,0.0,-0.35039815306663513,0.0,-0.12205749750137329,0.0,0.0,0.0,1.0
467,0.12851756811141968,0.0,-0.29379788041114807,0.0,-0.11376157402992249,0.0,0.0,0.0,1.0
468,0.17304416000843048,0.0,-0.2914748191833496,0.0,-0.10408273339271545,0.0,0.0,0.0,1.0
469,0.2064506560564041,0.0,-0.2809208631515503,0.0,-0.10177624225616455,0.0,0.0,0.0,1.0
470,0.21461939811706543,0.0,-0.2531888484954834,0.0,-0.09558999538421631,0.0,0.0,0.0,1.0
471,0.2126327008008957,0.0,-0.2503507435321808,0.0,-0.09353683888912201,0.0,0.0,0.0,1.0
472,0.18934911489486694,0.0,-0.28197482228279114,0.0,-0.09190564602613449,0.0,0.0,0.0,1.0
473,0.15733702480793,0.0,-0.33167070150375366,0.0,-0.08856449276208878,0.0,0.0,0.0,1.0
474,0.10584893822669983,0.0,-0.40545737743377686,0.0,-0.08820012211799622,0.0,0.0,0.0,1.0
475,0.20939742028713226,0.0,-0.3288190960884094,0.0,-0.08726393431425095,0.0,0.0,0.0,1.0
476,0.18671074509620667,0.0,-0.3339579403400421,0.0,-0.19128580391407013,0.0,1.0,0.0,0.0
477,0.1565568596124649,0.0,-0.3333815932273865,0.0,-0.2115085870027542,0.0,1.0,0.0,0.0
478,0.16970251500606537,0.0,-0.35109665989875793,0.0,-0.23812343180179596,0.0,1.0,0.0,0.0
479,0.18686144053936005,0.0,-0.39489084482192993,0.0,-0.28389015793800354,0.0,1.0,0.0,0.0
480,0.17259450256824493,0.0,-0.44999951124191284,0.0,-0.3370056748390198,0.0,0.0,0.0,0.0
481,0.13389724493026733,0.0,-0.5082000494003296,0.0,-0.39248916506767273,0.0,0.0,0.0,0.0
482,0.1042591854929924,0.0,-0.548800528049469,0.0,-0.4314221441745758,0.0,0.0,0.0,0.0
483,0.08067658543586731,0.0,-0.5795356631278992,0.0,-0.46131017804145813,0.0,0.0,0.0,0.0
484,0.05773162096738815,0.0,-0.6086281538009644,0.0,-0.48993349075317383,0.0,0.0,0.0,0.0
485,0.03463767096400261,0.0,-0.6373642683029175,0.0,-0.5183138847351074,0.0,0.0,0.0,0.0
486,0.008569902740418911,0.0,-0.6697705984115601,0.0,-0.5501182675361633,0.0,0.0,0.0,0.0
487,-0.07773956656455994,0.0,-0.7013641595840454,0.0,-0.23229633271694183,0.0,0.0,0.0,1.0
488,-0.22746773064136505,0.0,-0.8442747592926025,0.0,-0.19773370027542114,0.0,0.0,0.0,1.0
489,-0.2589551508426666,0.0,-0.8924533128738403,0.0,-0.20290863513946533,0.0,0.0,0.0,1.0
490,-0.2776435315608978,0.0,-0.9254436492919922,0.0,-0.21016913652420044,0.0,0.0,0.0,1.0
491,-0.29021960496902466,0.0,-0.9505225419998169,0.0,-0.21066386997699738,0.0,0.0,0.0,1.0
